tv_spend,search_spend,display_spend,sales
0.0,16.990130849084764,10.474278799258183,12.435590536640062
3.10857080756623,13.866020015828726,6.275482215840291,10.937739686745783
0.0,13.386362455230355,3.895465266386764,17.081988933805967
5.279163706672369,18.551542200028724,6.649436196809997,21.847823948956144
0.6631954955324126,12.29252711361363,4.923191314137657,11.387583059935897
4.415865730084429,16.36263261026555,3.105006028072293,14.73645753055348
0.09757894221049135,15.536067536715374,5.718564038266375,9.403296095511676
6.677000495159611,14.299686236283378,5.553937244974128,13.418140887239295
0.0,14.176790162968414,3.8508386730897852,5.093341298935225
0.6959771822784422,17.245728930590836,5.2953213087853,12.727500876448254
1.8342393914838417,16.51941116339813,8.330964364031384,9.197085216316333
1.7031233531701226,12.261002390118868,3.1544150025074513,8.239989217161103
10.892697850901067,12.380512006397105,7.150652555217425,19.272059794186596
9.582668713607246,18.79776939693986,6.978218391702704,13.435003390510433
17.70852824802521,12.688768161386323,9.50287668956296,22.454765501453657
11.587296221770032,11.19707032964279,9.919800606818578,17.961195328896288
6.791401035538296,10.358613311296681,6.950865000957027,11.126070041133467
10.866564699435212,11.221153423997201,5.923871206709712,5.310061966666957
17.78353458160264,15.702835286197693,7.70801317621358,19.458501504637916
5.168353808493681,17.021798582717583,3.2682804048731837,10.558642933473738
12.951663798310467,17.113033112995886,3.0062337328713875,18.06503416321198
7.596627905242316,16.437807828890413,3.6349007708007712,15.989144387678559
12.191266916124977,12.055662495892111,6.73178688757529,21.033995906485455
7.52966442379829,14.404531951337853,8.475540976124028,23.83236947012808
9.999487087421892,12.127552180972698,8.478018614047395,20.24914073577561
6.396605696738288,12.795029681963722,4.619121318605465,11.199139716185943
0.0,14.232709313262005,2.078138498156746,19.175047563171333
0.15797628541095143,19.68687117463385,3.5848112958622202,10.469457428323102
12.380918201932197,13.332153137751186,12.185214605837633,19.685184603159197
4.094315689598829,16.115414848352113,8.979547319590719,8.66049076828247
15.365816369293366,15.163752308275415,3.9269402514189755,28.030727264139607
12.277550551843477,11.599138329461816,4.9441524006388375,18.872429159323364
13.056889841886802,11.075025727449312,4.929949912576084,14.7219279705734
17.06727547404539,17.353564423252614,3.738289725385501,26.977002690863635
12.070714534033032,12.712607569100188,6.4283747182436235,26.01334130381892
15.47840322014517,17.46114969898686,7.177904388296117,27.20742371012033
5.570251860212479,10.385954468771748,4.523666935352291,20.845085523964826
20.11894990029122,18.910206607612473,4.082103858014738,20.63575693319683
12.51179790069689,8.48884606880565,7.268678098503789,7.486778917542825
12.914546743322466,12.410422755527255,3.799380090503486,19.232540848101095
7.4736970472612185,14.485158396715594,4.855991361839275,17.513373056627522
9.87079016310594,13.062141048544254,2.1602540210463346,21.656164607846048
12.4541788279236,14.032758304174234,2.3122726228716406,21.0104104061584
10.776640079835808,14.089592061321767,3.1150218626624895,23.446017965984293
13.272450959930223,11.294032235630086,3.0470501189591337,17.184530178232105
18.914386054004552,10.571812705086206,0.0,22.014181773473272
9.015797146016107,15.4148767496961,3.8854169971968053,12.285324532729085
14.049423547015234,10.81285576374853,7.568543516480851,17.554826569697333
4.656813097141423,13.168167093149266,1.2917318802123239,8.362965348188434
20.652882011307756,8.812108478175517,8.530938514570376,21.798508520055027
18.21421573912593,11.948734506179782,7.093289677698524,14.48162475170395
23.048604943953418,17.79650685172605,5.777007150155631,29.039136913876675
17.66522752688334,10.860755271306617,3.03252843488215,19.369628525952713
18.065214012568397,11.949369044793794,2.0560447305411778,17.16206042571809
7.036807538617865,12.808931213919934,0.12136140639142146,17.60413414883257
18.15469025491675,12.121726290891385,3.7389992341081406,23.365594890466067
3.7005245750194735,14.35559025179662,0.0,13.605931539906077
24.706275237433168,6.549068639490064,0.4568562633438873,15.078637905877489
14.19167537631093,11.452560845696745,0.9734307420456758,26.388838105589343
17.23940262188557,1.546698879918269,0.8518692172625156,14.511132739101887
24.272958120521313,11.030822739748551,0.0,19.416479806458323
22.013152836989864,3.91143795246877,1.582424513799519,7.1313392227097285
25.62029976440395,9.688556051499154,0.09005268912784792,15.064995560190347
22.144576289534694,3.434230141996947,0.5667893506440164,10.356547620713691
16.755340600497572,4.269681695967849,5.554243642686426,16.66044723151297
14.210412578060268,4.41291138075204,0.0,10.127671504062587
22.306773475899217,2.5739818122939555,2.0471575631164374,14.5377683333453
25.274607649725944,9.887916272069331,0.816561456815712,20.298194830746873
9.479540560125384,11.445098810349744,6.265838955180509,34.96845329582911
19.876115506597948,8.55898386159635,3.6144835602790706,20.5884301332984
21.735521740321,7.8658037258462645,3.2185237301032488,19.112158984159056
12.9610520793447,10.956582141435534,1.7467497537515202,16.882725297476213
21.639240915438133,4.320026406198817,0.0,15.97246605795226
22.773072738671665,2.637501540331491,0.0,15.686838852039958
17.448187007900053,5.7559090472154715,0.0,11.01746853316191
10.411650475132584,6.61099844374235,0.0,20.724107654289938
23.748932502139457,4.437158211064168,0.8694977993208997,32.35863657314682
10.40098945219311,1.7868556526313055,1.088895455210426,12.055801156119802
14.241769030230566,4.6569347806309915,0.0,26.072185104886145
17.99863634369298,6.033851495118878,0.0,19.233655883757514
18.48012350562187,5.50638941193676,0.0,15.759851151410263
15.172817642529138,0.7342703323478368,0.0,17.516139786124274
21.93064342199967,3.2234238019563697,0.0,12.264262899688418
20.73817333497649,1.563432262515215,0.0,8.598921127634718
21.863492450085687,0.0,0.0,18.393069395556847
21.370566814317637,4.941118521772918,0.9459131958838662,22.260636966892754
17.205820963409444,2.7796558934134423,0.0,13.377904304735077
20.425452247701067,2.143627877112994,0.0,19.076344878619825
0.7974892780350196,3.8302265250146688,0.0,16.74506705348506
28.21965708709592,1.8737427886978542,0.0,17.20134998017434
23.134954881439505,2.878528176371145,0.0,22.037869818363077
17.89829842384544,3.157337466986246,0.0,15.732808572150864
19.813757923843323,5.448763579080508,0.0,14.722734023403003
17.04116345750983,0.0,0.0,8.790785480733298
14.326431516519028,0.1894202507625558,0.0,13.84674372204974
18.374059929358236,0.0,0.0,14.504818467403174
21.513292942273118,1.9829213454664063,0.0,19.113341552810994
18.94524041079299,0.0,0.0,11.209159471368078
12.278695647921602,4.335854764796628,0.0,18.03685788464441
15.755141792216715,0.0,0.0,16.426655198416785
17.97991634287738,0.0,0.0,8.611662398650463
15.134239184653808,0.0,0.0,24.041275516737773
11.536063799560884,6.639139884024965,0.0,13.94085665021799
26.7517210615138,0.0,0.0,14.06034258314293
13.357632059754495,0.0,0.0,13.58312826855049
13.714196179750807,0.0,0.0,19.07639700587769
19.648625828192195,0.0,0.0,5.232383112399312
14.537354845372533,0.0,0.0,17.65674149567949
28.375899863672505,0.0,0.0,14.101592161177582
28.478517635866666,0.0,0.0,15.398854680943344
21.575383237489273,0.0,0.0,22.143219157887327
16.445813299680385,0.0,0.0,16.755126344222425
13.278806460760103,0.0,0.0,7.28063965325242
22.17733026550759,0.0,0.0,14.843629421700264
17.60289398759014,0.0,0.0,10.281690407592665
19.385956751680126,0.0,0.0,19.64989818272479
20.828463401085042,0.0,0.0,10.14990602993181
15.237668073008388,0.0,0.0,14.298024314760035
16.22802531199196,0.0,0.0,8.045648406880378
19.332314855260993,0.0,0.0,18.631283671056146
15.068099781047671,0.0,0.0,11.875676588719227
20.436709566094095,0.0,0.0,4.473144826400551
20.904303881664195,0.0,0.010382182076325464,17.934004919883872
21.067057244913705,0.0,0.0,20.533854686560932
23.1797265491054,0.0,0.0,20.66840144848169
14.774705887493473,0.0,0.0,11.597771640689581
14.061269924098527,0.0,0.0,18.801118193913716
13.018177909788847,0.0,0.0,8.087054621072912
17.68172582255301,0.0,0.0,14.71730083468645
17.087453402460035,0.0,0.0,19.429879160625607
11.560753125095511,0.0,0.0,12.828644910672022
20.411002436357148,0.0,0.0,9.067396109710115
23.639667482463445,0.0,0.0,13.314540501307668
19.78387663590308,0.0,0.0,14.20267983028733
8.736374914119288,0.0,0.0,8.353801619928678
12.399827197402837,0.0,0.0,18.111243742012398
9.007745148160389,0.0,0.0,3.983465187035142
17.408994638651258,0.0,0.0,16.26663505921603
20.58419874335367,0.0,0.0,18.058723269642094
12.43987692148894,0.0,0.0,4.8194164573495675
11.39820407845477,0.0,0.0,16.96294609637752
7.231094728854348,0.0,0.0,17.864219891423097
14.280668942562183,0.0,0.0,0.6964509023553784
9.587844841450188,0.0,0.0,6.344833542005405
14.583180412947634,0.0,0.0,6.451884045306607
12.695072971767766,0.0,0.0,8.294703680809219
7.667282690098502,0.0,0.0,12.899204947897978
10.893735548249168,0.0,0.0,13.872879217094741
8.53548529111529,0.0,0.0,9.677554683830012
7.943045682074754,0.0,0.0,8.094711956122458
10.283299141167,0.0,0.0,7.560027358440452
6.9021591622334775,0.0,0.0,7.736345854608031
8.233398908902204,0.0,0.0,6.672154307023097
0.0,0.0,0.0,9.764080657883614
18.473796331163417,0.0,0.0,11.493742820015344
14.248808345630774,0.0,0.0,0.6637711774238308
8.937956241556899,0.0,0.0,1.266494181493866
14.771959288238044,0.0,0.0,12.840618557186309
1.5480295256933854,0.0,0.0,6.0461040351872235
3.058081130644034,0.0,0.0,6.416247522663308
7.161300275542656,0.0,0.0,4.038792221268566
17.295204303454568,0.0,0.0,-0.23383579270595867
11.509316458208527,0.0,0.0,7.843002345354046
0.0,0.0,0.0,-5.796242475813427
15.581020474968073,0.0,0.0,-0.4030464921090733
1.3399452981358317,0.0,0.0,-2.870725518243168
0.0,0.0,0.0,5.5261595440637885
10.949473247789989,0.0,0.0,5.548656464916527
4.548059938729989,0.0,0.0,7.178580672561216
0.0,0.0,0.0,2.1883571294733866
7.689420000137681,0.0,0.0,5.800572958938042
1.9749334862365315,0.0,0.0,7.435766474358081
1.7505942405224555,0.0,0.0,7.533972241817276
0.01990856378694872,0.0,0.0,1.3257836174586053
0.3099677062712236,0.0,0.0,4.157977941804311
6.614922607269924,0.0,0.0,8.685332685086632
4.960016076296995,0.0,0.0,5.173629463087801
11.036659118726941,0.0,0.0,-1.2663988210332002
4.920502431999352,0.0,0.0,6.856456509404811
0.9478570937599131,0.0,0.0,2.1412881444137177
0.0,0.0,0.0,-2.4010181681517433
0.0,0.0,0.0,-4.32533099463181
0.0,0.0,0.0,1.8068013819132291
0.0,0.0,0.0,-6.249520021885471
0.0,0.0,0.0,0.4492130491356213
0.0,0.0,0.0,-5.322620365849379
0.0,0.0,0.0,-1.356306208836688
3.0885136138513563,0.0,0.0,1.8270752861387014
1.3847367928144103,0.0,0.0,-2.403352679809492
0.0,0.0,0.0,7.352537456819277
1.1132922163109327,0.0,0.0,3.153261504620742
0.0,0.0,0.0,-7.047661354636306
2.6643926144904446,0.0,0.0,-8.235283528186237
0.0,0.0,0.0,-9.28670090189363
7.896792304490859,0.0,0.0,-6.910939905247689
0.0,0.0,0.0,0.03861184636722248
0.7438165660500964,0.0,0.0,-2.9643792768653077
0.0,0.0,0.0,3.2112876631611886
0.0,0.0,0.0,-13.679735795091089
0.0,0.0,0.0,-0.6837963170252852
0.0,0.0,0.0,-1.742287132118681
0.0,0.0,0.0,-5.8449261284705685
2.4662316079805873,0.0,0.0,2.161397736790426
0.0,0.0,0.0,-3.9510915755047096
0.0,0.0,0.0,-10.013056727985916
0.0,0.0,0.0,-2.36744346065217
0.0,0.0,0.0,-14.308903373889951
0.0,0.0,0.0,-9.301941126280035
0.0,0.0,0.0,-7.457898249706938
0.0,0.0,0.0,-14.167091770754904
0.0,0.0,0.0,-7.310963813419059
0.0,0.0,0.0,-4.244905115415718
0.0,0.0,0.0,-4.087505241841537
0.0,0.0,0.0,-5.939868414867913
0.0,0.0,0.0,-2.7730421396948635
0.0,0.0,0.0,-2.7831352938834
0.0,0.0,0.0,-13.847571056812619
0.0,0.0,0.0,-1.809086447565234
6.05180359077692,0.0,0.0,-3.6135255941030056
0.0,0.0,0.0,-2.295791303383897
0.0,0.0,0.0,-4.596388300489612
0.0,0.0,0.0,-17.988460298810498
0.0,0.0,0.0,-12.173033499913572
0.0,0.0,0.0,-0.8743984156550759
0.0,0.0,0.0,-4.6054009081014815
0.0,0.0,0.0,-12.043198808410896
0.0,0.0,0.0,-6.515018011582112
0.0,0.0,0.0,-6.570951579503943
0.0,0.0,0.0,-5.53932216201173
0.0,0.0,0.0,-6.916254525016072
0.0,0.0,0.0,-10.290108569427852
0.0,0.0,0.0,-15.088511885506518
0.0,0.0,0.0,-9.973510955661961
0.0,0.0,1.1992382229270908,4.890589087185002
0.0,0.0,0.0,-11.164907948647784
0.0,0.0,2.205167185378443,-11.499995626106315
0.0,0.0,0.0,-6.8070156820155105
0.0,0.0,0.0,-10.282593664610873
0.0,0.0,0.0,-8.2628877022298
0.0,0.0,0.0,-1.2130396007700135
0.0,0.0,0.0,-3.664412722468575
0.0,0.0,1.184505591780844,-16.13615482214358
0.0,0.0,0.0,-0.9785292599723459
0.0,0.0,0.8963869142249616,-8.284322752107526
0.0,0.0,0.0,-4.361379617894101
0.0,0.0,0.040462107073071296,-12.08461678861968
0.0,0.0,0.0,-9.764387688278505
0.0,0.0,1.581222424919527,-5.210439647165283
0.0,0.6043240437594735,0.0,-7.999607042586485
0.0,0.0,0.0,-4.768068391518208
0.0,0.0,0.0,-18.003796715940883
0.0,0.0,0.0,-14.055877554341127
0.0,0.0,0.0,-14.222391676244394
0.0,0.0,0.0,-5.82249396222909
0.0,0.0,0.3498301596218665,-10.381858923167053
0.0,0.0,0.06785876775393995,-3.488138706572494
0.0,0.0,0.8214589885121615,-11.028672712454267
0.0,0.0,0.0,-7.5102868237117875
0.0,0.0,0.0,-5.555765970140116
0.0,0.0,7.9015400367010775,3.0303478141488203
0.0,0.0,2.9815290519817825,-7.406727312552917
0.0,0.0,2.9413594565544887,-3.515255845634763
0.0,0.0,1.9348770211744937,-12.030688823188116
0.0,0.0,5.1399322981459274,-14.93822516777557
0.0,0.0,3.343683106044942,-14.035775477725235
0.0,0.0,6.45850682655771,-7.9132669839894145
0.0,0.0,9.830349799268909,-6.003044934247845
0.0,0.0,10.494644570484395,-13.915204743696233
0.0,0.0,7.74038702574062,-3.618683901102118
0.0,2.452944257977467,5.4177532793032075,-10.523310857564049
0.0,0.0,2.2574814820989744,-13.709104528770528
0.0,0.0,0.7257563094227715,-13.335346857835257
0.0,3.262327645043346,4.3204475151580946,-11.710862108593131
0.0,0.0,5.61968746892857,-12.705513018732166
0.0,0.0,6.639420113769154,-9.451897680998767
0.0,0.5829610329769499,1.7797138499579916,-9.924953165919906
0.0,0.7246930594839286,5.452605698548108,-5.335724006297161
0.0,0.07786382800032605,3.0816817306489557,-11.598228478676674
0.0,3.187305967492659,0.18457350414087426,-0.44461469904103
0.0,0.0,4.09335134420858,-14.887936247642727
0.0,0.15541655932017973,6.12139194117009,-13.114922129854033
0.0,2.49249376125659,5.338440176581281,-0.641650156182556
0.0,0.0,8.981037607556932,-6.049935175198229
0.0,0.0,4.757386297334113,-8.443429058771603
0.0,0.0,8.362841192281902,-4.040106725083387
0.0,4.9214629425761665,5.650978948025338,-1.7954918051798243
0.0,5.669579243827149,7.8428337166568705,-6.099662495607337
0.0,0.319585764196475,7.608156529562288,-5.902708432778032
0.0,8.66740342515704,5.6453565265720425,-2.001562952971528
0.0,0.0,7.258519364897586,-9.948583848753096
0.0,0.0,8.165158162714727,-8.67394879808389
0.0,2.9987849331433982,7.026919729430635,-5.956950090489963
0.0,4.67451249791497,6.099225843185691,3.270825442503792
0.0,2.70123152075388,7.195061740965702,-12.761335531982008
0.0,6.680683908605469,6.612643937105409,-7.34418972063947
0.0,8.560725805305244,5.8688482525613725,1.5543229724636447
0.0,0.2140502566606921,3.629885062839109,-10.773290555827382
0.0,5.969275454895307,6.4325488463799685,-14.763390838453205
0.0,6.99107762118022,5.129247995359683,-6.540876282656886
0.0,2.604496897916883,8.880263681939178,-4.983898674967136
0.0,8.686781601419158,6.784242774026313,3.3434284091408486
0.0,3.4806794180591045,8.663726068874727,-7.5122522622649655
0.0,7.233451435241246,5.642297388519816,2.9666623009639403
0.0,11.032231001210782,5.8445891395313785,-3.5505489456379653
0.0,12.549635599441874,10.500221328002835,-2.4704965893503488
0.0,6.655018854001133,11.656822779681136,-10.242465814954231
0.0,5.497579801422537,12.7292958230585,-3.05136736771398
0.0,4.9791108321771205,10.510883003855657,-8.029181282389418
0.0,7.662384271335983,13.04588369458627,-8.527830724928972
0.0,5.028184582059168,10.888521420844526,-1.8333886899781466
0.0,14.039490980596142,7.51256924568168,-1.5550857048748665
0.0,8.376963378270656,7.359951821073121,-3.848277523722138
0.0,12.507461523368173,7.240149857434739,2.481164895954154
0.0,7.906960422923812,11.737374396594365,2.1010931836655553
0.0,4.231545015618787,5.642745371544839,-0.009823233894627581
0.0,10.352671125084251,11.113605019836317,1.6412045535569946
0.0,9.165069316080881,12.342847369655837,10.70133093748431
0.0,6.372274529772937,4.979344060947015,-2.0165438165927227
0.0,12.225222255648628,8.227315967732872,3.9461804996026366
0.0,8.82511478000544,7.936308852519083,5.272113717470131
0.0,7.408430795174176,10.053351060508161,2.3326641071640135
0.0,10.635582177160876,7.966290866662726,0.2048199521360139
0.0,8.33112593787239,12.040768796055904,-0.6589114557129037
0.0,13.94824723516903,7.425654804024235,6.104741773019336
0.0,14.072620300312966,10.98281792959923,3.5525223527242753
0.0,11.719021367007757,8.746963097158028,2.7477418712740453
0.0,9.079406487431267,8.848397312856735,12.174888367176658
0.0,10.215493476225488,15.349835880108415,4.163113447245464
0.0,11.46546072511631,9.73773125517337,-4.35181759189921
0.0,13.117286423662623,12.794411708109049,11.122586976922435
0.0,12.005496327020698,3.6243162562160145,7.9735921124859415
0.0,14.052034480378595,10.878678606476013,7.229807069841022
0.0,14.621479605983442,5.437163030765183,5.770989976247073
0.0,11.375377151222409,8.746074123073145,-1.8056494278306792
0.0,7.481149435269293,7.616006446732001,3.448383998334338
0.0,10.268039901075289,7.446238274113087,7.728272421984056
0.0,13.50447590062894,10.462862659817183,-1.8789858432191995
0.0,15.002969905156576,10.671580867967123,5.32561866503527
0.0,11.67736927017495,7.60871284178604,8.804790221634779
0.0,14.923975314138263,8.301482992972218,0.6519907082426766
0.0,14.054594805263665,10.145151838460565,8.006481977922684
0.0,8.260284719437559,6.107691695678495,0.8698797332543595
0.0,14.182661589247484,3.5271604425317133,13.226325267000325
0.0,15.42430111577039,5.790651256038071,12.36394084107426
0.0,15.84596619594957,8.985170903444445,13.1201710711189
0.0,9.738609656598822,8.283042232951113,1.382744329562824
0.0,16.51408897508368,9.569159610803856,9.977690908853896
0.0,14.806464026571524,13.215560703797726,13.486931133529499
0.0,15.014502045359585,11.260486745435788,-0.5734405160225418
0.901250268805156,18.235903056241114,12.532219096156991,0.3526521263818285
0.0,8.612290455557961,10.516908841218125,4.074769546853782
5.52504763322343,13.044821583569018,9.95813252396554,10.802737910712285
0.0,13.729524462977738,9.720734682972303,6.259035255112654
7.577364989241945,19.88963765036468,12.135497258372709,17.716088164723125
0.0,13.818618580034306,7.1724411361057925,3.8405538872074834
0.0,16.69339274314467,12.198922994819556,7.202851451238385
0.0,12.89594661588276,13.006805429027484,14.850893117537433
0.0,10.266868102536172,12.854275863951539,8.388122002272963
0.0,20.893500530025893,11.324332259674463,13.544306716593407
0.0,18.221169549823248,10.918223696866797,15.214160464132151
0.0,15.336972200035627,7.9338938497740985,12.930645133933002
0.0,12.669140206865496,5.0438717190742155,13.093636154297819
1.4364427496922356,21.97559061862328,9.813909357081204,15.71052584178523
0.5136343177264417,13.730607058729035,6.497260540899161,15.79204140807622
