media_1_spend,media_1_traffic,media_2_spend,media_2_traffic,media_3_spend,media_3_traffic,sales
23.61959279749699,21.095291677560894,38.030498124090514,31.779223655076642,35.784446875078025,29.76827485647498,19.53676300971454
22.957693308226506,19.07865713769959,37.560473011210476,28.947142150375555,38.279648952566035,30.132056902341127,18.529402506014716
21.363481785313343,19.35092219804828,38.907355734857596,31.01625190916571,36.133958712115486,28.75708805545048,17.819148919485393
21.920786690392084,19.453411297601132,37.54066768994167,33.0239973297726,37.616020647921935,31.545922119800174,17.42209864948424
21.55377262056913,16.672704549060718,37.695572622238004,32.129052802246555,38.19425222533479,29.947218906921172,16.894650563793874
24.274475439107196,19.22687685249484,39.32822767648116,33.48993087759717,37.32449549263045,31.935202529372496,18.149305186888643
23.28700109387983,16.549878480144525,39.273235047922114,32.38703361786022,38.79413581153822,30.99924777117578,17.882449474435578
23.417818726482906,16.51043713210179,39.29646068843987,32.027182209776015,37.13249895042332,32.09274887734897,19.02466057905903
23.583007318593932,16.255573865532032,37.7704744950344,31.02063360986972,38.20842324140096,30.854911745103983,16.001253410305086
23.308808422307866,15.97216173268767,37.90992916624812,30.738791625054525,37.395124345524444,32.13094004975071,17.638808858719838
23.67768131429064,16.540122319284833,38.98265965655173,30.285869281506187,37.79305739941868,33.53357309376884,16.54285868024705
24.42920551458412,17.188457123129034,37.545042453372474,30.954621364157862,38.10571434866452,33.61711651203073,15.7450416298015
24.797455663939246,18.963428477172236,37.83196425505788,31.60033775115202,38.34007648462986,34.28853645827789,16.942363473866727
24.522789620202175,19.306477706539866,37.321015585619854,31.506275740894615,37.921405474210296,33.424468513471425,16.821456277327137
23.948104048246783,20.488257481063773,36.40481586280895,29.943539273772405,38.461570781498935,33.26826807985379,15.42974942119667
23.28124663489463,18.611395205357454,35.38689437203783,31.167251019938977,36.88286719983863,34.033326968469325,17.89035159387943
24.525933025417842,18.714376974576865,35.6148191116465,30.337353028546218,36.79259860098538,31.828128808435913,17.922750405403715
27.341975074704663,16.630434611835554,36.89630592754574,30.56120680055325,35.95399938839051,33.478787072587124,16.378237780685726
25.513634186657306,19.24704810265792,33.29318335774828,32.06311231977261,35.5358233796337,30.488001625624868,16.368893892403637
25.975086391964556,18.04877605789109,35.06058969496088,31.38284131974658,39.15396430287733,31.825858714077228,16.3395088329404
24.973408243230224,18.43383614791805,34.845604695654465,32.65382185737984,35.91059937044165,31.422262951024518,17.457520529904947
23.146060272082273,20.399544314387576,37.3593973904892,32.58016389137693,38.68351870777883,30.78051321337169,16.75194364889173
23.511567270601606,19.670472495093676,36.71738638449416,31.770150062890604,37.58682260081408,31.024833274016196,18.103408861208713
24.64815264424552,19.746398339067174,37.31139624499042,32.71773223464553,37.4406561185948,31.076320707978507,16.3049276352888
24.303327797830192,17.904872380674647,37.28483399820366,29.45809166860483,35.049152416907724,31.83291914423339,18.410295756825597
25.21914536311155,18.64810774195291,34.89339316032512,31.0568701587002,34.846814782430855,31.91710300701991,16.5902569392919
23.463916589674433,18.618360740884203,38.12262926180864,28.962767932079863,36.08236021147378,30.94514520120761,19.30311701838481
23.71322041622048,17.054271401220486,35.61096589720185,29.74423320326145,33.18029740457324,30.624010680440254,16.364447988383134
23.585967977865035,17.864355885152747,35.87086831671707,32.15145498691257,35.54161595123202,29.54270394423578,17.497018517163276
26.29664644026936,16.49199803916901,36.65412503535062,29.564319335468564,35.197038039771414,29.76721776667579,18.696944655669217
24.531273306284575,17.598053630660647,35.77392032244545,29.29999491945537,33.66284256848554,30.925732236147546,17.455332986837504
27.303310689694257,17.618296358014124,36.83901610290381,30.077707384751115,35.825786469428515,31.773838950145517,17.995264872394984
25.56867959093818,18.834785741512533,37.368465755102235,28.70409360118373,36.34068613585289,31.65661069740306,18.369318302592657
26.57775480545036,18.568225821351483,37.346487015866884,29.407852697859834,35.991090974927644,31.359692135936363,18.35232675283124
28.101970023318316,16.85098002666496,37.00513839532731,28.897967181222405,35.17376666527442,30.670908087376873,17.856696119933115
27.2526439307532,19.913773816457123,39.89805350101318,26.929462296035943,37.24300903123641,32.362914602105555,15.746347216879194
27.928192811389053,17.78733130695526,37.994218386110575,29.09710058181263,34.38095825471028,32.685636073603646,16.1535150109005
26.03471124791026,17.43578383642846,39.64511457076004,26.65534675902291,34.845507845749346,30.17235898873856,15.349979896799386
27.415563124759615,17.132506755693967,38.120902207735455,27.232016136878393,35.011407371534474,29.603568623290837,14.896611984289443
26.25529451454605,16.813848584878265,36.95267457838622,28.169324204580775,35.711636084840165,30.18467418753856,17.358944374246352
27.143772047916293,16.858710830420453,37.79426958476469,27.724778712700537,37.14861562567739,27.02753131861497,15.796192942666131
27.890131799738427,19.390182343771016,38.92828420976976,28.722377869581862,37.506712437794064,32.425051945934015,17.765363864701747
26.079211590917446,18.13384066170328,37.417858087188726,28.303016496609125,38.052022559171064,27.325242491063054,15.965684797535681
27.23157510552266,18.480929149769732,38.33438953261134,28.123101558120208,39.39123980091121,28.701486522648437,18.771253087108633
26.189016691408273,18.593011334096122,38.37629627920131,27.18879229586277,39.90582427688474,26.499198315720246,18.161606528165194
24.81401513322419,18.979540948639016,36.58798328172918,26.80929432157328,39.8498516641114,27.511472960695873,18.55637767289747
27.15239348473208,18.789244353580834,38.55069822144031,28.4938328644943,38.07630894942802,25.72560578449319,18.97437159724437
27.275650762197387,18.81666196537011,34.4874059051495,27.72501620095392,39.09846167964252,26.380386477957956,21.27935331669534
29.133143983974712,18.85985077477753,35.047308988604904,28.387706490804828,38.25351011991833,27.032254386178998,17.206307656981465
28.942776642859126,16.55096821650335,35.85382806506432,30.98331511300207,38.32254265547376,27.282884784409013,18.936370600896932
28.76603196156639,18.068961846482598,35.655649533405644,28.9063078845882,37.49661091625772,28.538872098944235,17.226604701853145
28.456268019106304,18.220457821026347,36.12208183624138,30.724644476667255,38.15835262610261,27.891209885790417,15.725855554773343
29.213846961235184,18.782354046443423,35.457033680216234,29.296992976076467,40.06186630361759,27.89378603131729,16.790928548900595
29.898700020250647,19.2253864437426,36.0030902879528,31.26185849546481,39.19451789466737,28.949179142003597,15.996531349953468
27.386815340611356,19.174069785519343,35.46187592137217,29.76129616377027,37.99622616207879,27.163672216989713,17.419823212236196
27.61352452255852,16.45382155303979,36.923734784436704,31.35198270214068,38.15370812069183,28.217308577299352,18.279931194061394
27.980398212620692,17.895486113443134,36.98005095048052,31.68031317019981,37.62765010990675,25.857378272044546,18.599897128788392
26.530831705679578,17.031021315015387,36.42656890436042,29.255651098564627,36.77575807817799,27.248544020949694,18.187250813742182
26.99653700848144,15.835836880218675,38.081104321826714,31.594128919962216,37.58239267231501,26.223822295421314,18.292483443197213
27.24602816318216,17.228216468466496,39.26104658181458,31.060819585520345,38.86364000442557,29.436091382638423,16.849802277678773
25.132724937224317,14.815198274008909,39.50973283244388,29.807184625645657,38.43847515774544,27.94447809213456,17.246660278408285
27.673047559109243,14.535995095330849,39.979775292054086,31.605965684724644,38.771027569710725,29.056459500336572,17.89071566711362
25.217081236597046,15.739959980631053,38.963871660487,28.571298946861077,37.375859204133064,27.861638806888077,16.92580194935865
26.250216532671377,17.941968768455038,39.75870595968303,30.028102869031557,36.862003895903975,27.12768730836069,17.797769548004375
24.045635103704996,16.703415844414327,38.842439811078954,29.76446202649077,36.8427560702364,29.048295320723792,15.735553094893767
23.204618743529316,20.549829692842348,38.395215199527655,29.197007290273067,37.23129121025366,28.098653819862506,15.683741260781426
24.674264577989014,17.52382700300898,37.494179694150304,28.235044382211,38.06350763808682,28.853187703762003,18.23299012437924
23.718424553422746,18.638260943690042,36.5092747277072,28.55672641074209,37.073405685728105,27.77188301872284,14.398813558627042
24.27267999618795,19.45661127010916,37.35142150961619,27.723430906049522,39.29412714580682,28.88419328129558,17.143778664708716
24.30482638823567,17.955352739822885,35.88176041978232,28.659546574392905,37.861657703520734,26.411206258640547,14.844154865169886
25.165717007509713,19.869544901494027,37.14478076435974,28.741532726215684,38.65270653104265,29.503656125019795,15.992529498062773
24.87166009497735,17.33815737891255,37.2408067598808,29.850419363360302,37.6655692759767,29.424598847934938,16.136469870165623
25.177103051049436,19.174174945401845,35.846266549764884,29.38767348904659,36.80493051247463,30.123961545502357,14.214203492982733
24.921322700055896,17.3773429380332,37.18259803511934,32.37090705159921,37.38546769509266,29.718383046571255,16.333392457468573
23.869265231083308,17.755230559622166,36.101099419105935,31.328102052695996,38.70020906864468,28.918841438762662,14.723953296120659
24.919696660036465,16.97912307121961,37.33538635554747,31.608251716898806,39.121663215159785,29.397605028083724,13.719270819205752
23.976596224039625,15.836395752955376,36.56352753894804,31.483682286105495,38.51665139594188,28.0734706749097,14.61596805423611
25.307851029421386,16.443626474081334,40.80880029320224,29.189886670266397,36.09993102353703,29.878734845407454,15.27500599209566
26.04045741680554,17.87138484169338,38.0071762919895,30.732980629833882,37.05408582512435,29.444348821717703,14.419850305380422
25.762257772485185,15.48434757576527,39.213953732631744,29.533880850038525,38.61551927852025,29.86877371566969,15.87654543099139
25.03754268240945,18.388592468600493,37.757879301636635,28.418608776573762,36.36604243980608,29.255326180455555,14.346196039508182
23.220867542852616,15.677616262107179,35.903335438608224,31.16494100493852,36.38360496615133,29.83086445645209,18.2378087604419
24.442897826800596,17.357605023795568,34.84318360074987,32.14774384584466,36.398232919609875,29.097214097228736,14.405092464868702
23.611313288302213,16.670681388630122,36.58055161474849,31.172161623420354,35.66984870702389,30.03242118282885,18.19307207326181
22.61183048357072,15.670174176861032,36.732084708817865,33.15225535300471,35.45796700298892,30.536362427765354,17.166743665478258
24.424156062632953,17.429614379307512,35.923288624106455,30.98234087467464,36.015250187403396,30.50904868679787,17.13030779950718
23.080885428180235,14.947373060069493,36.308954292715285,33.30586755114784,35.253018025120916,30.720754386786943,18.086319257312105
23.77956318196761,17.891250324502856,35.69012651997198,31.50769318456359,36.537809944302715,32.07057947462753,17.56736130224477
22.176689347264368,16.13831118493726,35.76386802684626,34.363698048655834,36.86942299174064,30.911585839940983,18.93920819242578
22.374524960646397,16.463148322027752,36.21835138455664,32.52886839476143,36.70120596001829,30.59094223045339,20.007906641743052
23.67870112492124,17.84140374267926,36.93723335854024,33.54934822662568,36.75420437506209,29.4210506569807,18.204601767437957
24.714993423973468,15.223522059416684,36.514729534481624,32.50508078154198,38.45080315448966,30.58468305305785,17.4490154240438
24.99442106749111,17.186267187743105,39.12495822714541,30.186336468442803,38.61176417458934,27.68987820223889,18.456526996098575
26.187704497237995,16.06208351897925,39.18598358717213,33.342059326359646,36.455086338514604,30.66821533910698,16.88154171957666
23.567344482731123,14.905124954563588,39.015184903835085,32.02308265302301,37.35294644730755,29.873893248643178,17.82455840975939
24.854063472784638,16.059513855225582,39.49701939209908,30.996826500387236,37.671620500362266,30.214145224370302,18.64960860872413
23.26680271650801,14.398506430678502,39.29868899047267,30.955659524738564,36.708966762309814,31.053715979250292,18.114662518963627
23.60715462401413,14.075519033952743,36.753049554533646,29.593164790093596,36.29169681819724,29.17374700844737,16.236483616740202
26.162400899988704,14.669975258997335,39.217627003269826,30.845159996965414,37.18124433467098,31.24756551668888,18.50773997684294
25.605966660065096,14.587691089732656,36.47619073580146,29.86251666707699,35.579000726774915,29.552014725463778,18.17243191735614
25.05687196170296,16.326589246241497,38.06486828132596,31.663068336782384,35.914982735974704,31.484219720820303,19.126515855113638
25.952813936177762,15.38153219019346,38.23403059871573,32.632690318672715,40.146079572254614,31.875121886273917,19.480844493164998
24.421846375275514,13.934619212138156,38.273922538332734,30.350477986514928,37.31442614386822,32.12433910551112,21.045552745415453
26.438025466882998,17.160162082818694,37.355124981369805,33.187095907867445,40.83939973234807,33.133118209278095,17.554723660619818
25.689359911115176,14.546255183512175,35.37858792808947,31.443357730829334,38.564155121428485,33.345586080755,20.10899754769331
25.306961796254093,17.080063139262954,37.94414075685064,31.331026796096424,39.87724382788231,34.31360852137401,18.08616024804165
24.952637552607676,16.75864136972435,35.89882768093398,31.611295643994524,38.665689858470145,33.524412448718856,18.390078526542567
23.423861991397576,14.876263730575157,37.915495136334854,28.65449339652964,37.87617299751774,33.98721367750867,19.627136058691708
25.21435865784558,17.347041060240215,35.72661716434173,28.975900180018968,39.613352605282046,31.197920276237316,19.074700558218026
24.10888177563971,16.58355118163419,38.83088627271333,28.27920140855594,38.867837994588385,30.902853404041444,19.743893393758718
23.681085131637584,16.09396734774354,37.999250450412724,29.436018075208615,39.16975079442056,29.890733437666512,18.975306267685056
24.937387259409206,18.29489742434906,38.4015501579362,30.20441374098062,41.60780730551255,29.849232228713266,17.949713245858277
23.71518326168946,17.280455165246934,40.60502014573731,30.698320834042338,40.23873056629787,29.01997227582722,20.190005526089756
23.101985096396003,17.156635454012598,38.301548260746316,31.63197920256303,41.50727726798975,29.028253609786702,17.64082405818573
23.382705955661805,16.70898580632634,41.08094844934786,31.040377549661542,39.0076083052324,29.01044351118395,19.985758157396717
21.686402878454086,16.834881621147264,37.916318890505266,30.80529575633159,39.362653789787835,30.96913019110176,18.244984389892497
23.915192339701903,16.464630473617024,40.25144292233763,31.62201317167721,37.89258749224218,30.68540605276098,18.120841789958984
24.47949388954703,18.021981249516276,36.61898108353856,30.325247446421564,38.80007287708829,30.351712156305577,17.968539763274002
24.700314002511778,19.545093212298482,35.66983205324516,31.497821591360612,36.75376267627385,31.423969157069415,18.153212854850366
24.810616652893913,19.56470632589557,35.13575939125896,29.72205980859058,37.72931649393754,28.72961386254167,16.98881760019157
24.258728576631214,20.129166010222598,35.596711542225385,31.465804333411597,38.13173621112938,29.66436717107908,19.504076830686337
25.091687607613675,20.66290184164408,34.91852505097276,29.038042398791,37.09843079416045,31.051582416457464,17.130704310418157
24.063919106173444,21.137968289361027,34.288427818166724,30.317304446380447,38.450286959328395,30.59032116160043,17.71739621572248
25.728694204841542,21.82261219375765,34.76290708665102,29.52516744353141,36.739686986293535,32.04382273101381,18.163465123613523
24.83628543653047,22.2698864534506,34.73685326117484,29.80677164294048,37.630851676704225,32.682053765163985,16.12077463237525
26.580172047106245,21.089629939175442,36.578804067466734,30.809861937635723,36.34655302902596,32.73540164361723,19.3531494529429
27.325322741452908,18.30334361679759,36.44601484426244,30.400392374625667,37.50597099297053,30.928057176526814,18.067546742543318
26.78414926509648,17.920462689069705,38.180278382192284,32.907948708816456,35.866071512874264,32.05348837465593,19.434363305140884
26.04974163192225,16.675442524196253,37.247286482297405,32.14496703741189,37.07532788691789,32.00937315291519,18.780809308010127
27.80802867782167,15.103945883217555,38.408316020546316,31.7288869741022,34.63837101916149,32.207012005904666,18.849622565311282
26.037649650258377,16.97963461989696,37.74328504472693,33.07746045067732,36.47178564485309,31.55775262874068,18.96036997321157
25.382228485509863,14.539092554452589,37.508102677562164,30.63931147857057,37.414886630353,30.673322824355893,19.523905851945948
25.16012622602579,18.63240121206175,36.75682507524133,30.933814446176733,36.994536287707135,28.879520845920624,18.706814432254603
22.66726852967363,15.2865993059369,35.279951583137375,30.935085572827177,39.42124660343577,29.4197204098623,18.700325068723007
24.340170332171425,19.38904215285873,34.97026795023257,30.71779157795503,37.39379196535159,30.20973579274259,19.021424532368677
23.011051935928563,16.58179413089538,35.66255575419215,29.40890157009084,38.475866556141256,28.76333550096278,17.504921420758393
21.95374588238186,18.77480536788448,36.71222760250065,29.879899845502123,36.764332540446645,32.45831259414646,17.57489284138613
24.030241226878744,17.420246341781436,36.23768438259846,29.456543356599518,35.77375622297855,31.388089863392253,18.33936291350125
24.582153764459733,16.60896432110398,36.936762593323735,29.22158867021455,34.32468099754904,31.257625527675273,18.61834912170228
23.307854258532153,17.830843898393955,35.299633566948444,29.223877345276296,35.79435081506682,29.750594798139304,15.921006125331367
24.427772105653595,17.33828677833292,37.029663335767744,28.946707963841767,35.17050284422419,31.112368320913,18.445412346817328
22.222895365077036,16.819520366474073,37.46413024194557,27.27593120073674,35.88063923306818,27.938925282995047,17.72366310463332
22.414152116080594,18.71285683393336,37.735364150009616,29.441548050633735,35.74668933155103,30.539803947810036,16.77851937425354
20.992268960296027,17.054291454136056,38.79329534895672,28.82206475494784,39.13032535665444,30.327817923689853,17.31876623435147
21.64351178817512,17.220555969868528,36.59113390876019,28.267629416289857,36.74044504145753,30.018402603361135,17.63762315335827
23.29744979444962,16.910036915107916,38.29923610598327,28.959959410747324,38.4336703151758,30.424949327399126,17.268799867181013
20.565562681207897,15.722474250124069,37.443448746688404,27.819906568115588,36.375647666129936,29.98942545169018,17.28315589915408
21.782653243027415,14.72562693205266,38.34358558360031,28.80092589165765,37.21504985739067,30.454965295307566,18.349067364666126
22.19935343238275,18.49398796673173,37.39167437808362,27.134296816922955,36.55902811873904,29.38948381954404,16.532299448563833
23.266777348838872,16.722982623626706,37.48759072747487,29.718976918083406,36.437676234344636,31.198465723521938,17.215983409674514
23.72931129253922,19.19403346811105,37.63209124113603,27.719968741010135,37.020856352301735,29.343111414924948,17.16328307231406
25.34164759061749,19.533110143134003,37.18261001925835,30.137008865909852,36.329954863300536,30.726981972538837,17.01609585641322
23.995729035410108,18.025700502706673,38.31135565360887,28.765751158765273,36.93181830111901,29.79104852879,16.222775657513587
25.67277325807987,19.249147213978706,36.045260398590926,29.04672822131102,36.607243061339624,27.78435256331572,14.249089419580837
24.04384488918665,17.44607255628243,39.96662439701757,30.377513106962724,36.91612357658757,30.315634919811373,17.59612356713831
25.189334313780115,18.01885204876362,36.03930701690217,28.21492595064386,38.40113537156343,29.070040373108483,16.64704039227736
24.523225221314753,18.405698322093066,37.03711376549409,29.61865911161791,37.785390979222754,29.51505809626731,17.823610970292172
24.24111225949947,20.027603704024674,38.67336192560062,31.514848877439853,36.84319440842161,28.9437534333646,17.41261463318615
25.199433696328022,18.340582194351533,37.26971997788982,30.401671941593445,40.345163224845585,29.429347881716748,19.154625873658425
22.39218380179121,18.61237273897519,38.19841113145678,32.37225822225102,38.40381833430632,29.462223587027808,20.108040549491967
24.085645870952604,16.537438414327085,38.36417069140019,30.38714378077679,39.507489506365715,29.164663134706107,19.37987282182977
24.284041411251806,15.575023339856171,39.32887162260894,29.85150684210127,40.64801999748714,29.41787981802792,19.464168372000117
24.116899821793673,17.06710144460791,38.25317532238988,30.1382785521915,38.14259052886032,28.435743069008787,19.254394554866074
25.99199000450669,15.786846994085924,38.28539800284468,29.950969863300646,39.085538329413545,29.4019602331347,20.181333189687237
24.74852234456145,16.238396435395856,39.15961395105052,30.177077935206626,38.903533733247826,28.27799178990226,18.41930781284193
25.724274576164163,18.440394131519206,39.53181897410957,30.946127898229026,37.0619358916298,26.823081742124458,19.307737698310522
25.623098440695944,17.442926919331747,38.01225294068708,31.835036567825025,39.656301606717676,30.580576106588246,20.606209386499035
25.321682295608767,17.734765050153374,39.072258609862615,33.427950660180294,36.72734440720325,25.716600599288398,20.521041104410372
23.49529062344611,19.573659633855772,38.2080748299896,31.52960179720372,38.57126535116971,28.539581080014482,18.708029278078904
24.060387349846877,16.568301618918785,36.32877416063232,33.165867851810866,38.18087807906184,28.49205017766527,19.83530332570626
22.420328299002804,18.056848714032164,37.18782531689329,31.376848511412618,35.894822481116776,29.364925334664527,17.69670437206616
24.26201693689022,19.73595254536216,38.359679358077415,32.44845513625479,38.70716649145944,30.720200599574156,19.194270800627404
24.473614961410945,17.77454419269167,38.92356509363371,31.23412188848284,37.94860673146769,30.988152669340312,18.859504011390364
21.84103296339522,18.314757041518135,38.94550647816166,30.983975364545046,39.318068338268915,30.149804182104113,20.864853124602146
23.036865516384864,17.60171363562486,38.51979605490471,31.58087947607021,39.52618175496785,31.964139038190833,20.05632760702528
23.1133232217651,16.082354917284015,39.39806262184753,29.84686537281436,39.82131288535431,30.749778620623257,21.317809632068265
22.660968803919793,14.736144148947833,38.07465599696169,30.69416892921781,39.537907203769684,31.40475099485484,21.056264283380337
24.60368602165,16.51334865492302,38.84543808417558,31.97103317744593,39.669290790077206,30.69003178963122,20.809543840821913
24.333932353172056,13.666440385242371,36.841791249438984,31.138483731463563,38.42194678987738,30.370405287911666,20.73979334662173
24.053385597568706,15.194335805176177,37.847330476853216,32.05903145307956,36.89904347207708,30.50264776183989,19.62280682922092
26.517062503001288,15.309918634793673,36.26791049517184,32.170406169028254,38.12295655335349,31.076173389763902,19.892352925595503
24.583405444194177,14.449788046038782,35.84358109061351,31.86264062290893,36.94813823440865,31.828424478580864,16.770904124115365
28.035142689323834,14.208302456720368,37.77812469641647,32.30586987045293,36.15778455896976,31.65923652864844,16.22200766496296
