media_1_spend,media_1_traffic,media_2_spend,media_2_traffic,media_3_spend,media_3_traffic,sales
27.59621965079664,13.77001648813962,35.54456964407422,32.713239173701496,38.11328627011181,32.816146807550155,16.885556894920317
27.918997770129423,15.444178464887525,37.438107712642974,31.020144296266672,36.89836943032935,31.670699278703594,17.357462936166755
26.750959183574956,13.55464181739589,35.04929476938435,31.70937590429006,38.32222640146669,30.429907236347482,18.64663633162455
26.80052026696388,15.458913951850288,36.129247828442004,32.26938196995442,38.219392918037144,31.17372161160393,17.43738515320886
25.411263733470296,15.134793690213876,37.093931231335816,31.062650413795176,38.90962653550392,29.822096065578393,20.128509542820716
26.44624249513716,16.000768430836224,37.22420693152735,32.646144889647786,38.63555883828867,29.806233152895068,19.41169866434187
26.078110555729907,16.45238288134805,40.038217208740434,31.719395420488958,40.312137677327414,28.248823139076002,18.610803523295964
24.698340750834653,15.93144780847335,37.179073101491,31.647874604255406,39.945501299089635,28.901165905050384,19.992868981936578
24.82120058914274,15.86286114381362,38.692342844392854,31.554276104713026,37.798180668716384,28.37722930789809,19.703542564660488
25.210843712798727,16.102458243646225,40.73142779660919,32.21793695604802,40.55080085221431,28.7010277660128,19.904572859975637
25.14904268563685,15.854995359314117,38.4020781855837,31.856853717229367,37.32261446643037,30.239463914444052,20.403130982390813
26.15345802007912,16.2456471007903,40.189478141429845,31.456627056687733,39.095218275528055,29.852384949697516,19.883228455054635
27.61586154694215,16.218709860660436,40.78598203856092,29.650579745105006,37.72420095986983,30.588414991898276,18.76997542429512
28.79794920279726,16.90033654052093,41.24864205213109,29.42109496707232,37.243904902958775,30.3055640356221,18.33378778468873
26.75093738961,18.125667690772097,38.90733207679232,29.86144532920838,35.59380172077864,29.82495049058688,18.051502435751143
27.889113321247354,17.848334810804854,38.710142133906174,28.850824118725065,37.30750987039754,31.216150412177328,19.2466471624237
27.036734358559194,16.938905310617432,36.861398464035204,28.920552365084742,36.03216094864933,29.316962536024235,16.805730077803016
24.69047901215534,16.90421243831032,39.00676136155522,28.48277010274584,37.13916262545095,28.615358373944517,19.301595643646568
26.359036717329865,15.67997719154584,36.741667351856854,27.80502038736989,36.14717121900034,30.059737419490318,17.400663214961853
25.15357272626933,14.990808818830061,38.222579105708846,27.699094335806805,34.95177512757362,30.27952926847548,19.4188545561203
23.311491689850627,15.016333530941775,37.052660534918104,26.793592687210847,34.29452469429695,29.212933385638138,17.96275637715808
25.848281980104495,15.616839667726186,37.00267055403898,27.173129812165342,35.245019119094074,28.433851830242226,19.900112351459512
22.477613453061174,14.799246271802751,37.21828514153934,25.24033123267876,33.98540492242164,30.090497313367678,19.839457982396805
25.34975351569014,15.55715442896512,37.644719242526705,28.074993904370217,38.8299557179205,30.135922574927868,16.933891239478434
25.222742234368255,17.419135353135637,37.72359141150529,28.408696873717467,37.87004890029747,30.762849885571278,19.055481692977594
23.997106045646085,16.546618942029568,39.00114076383523,29.809318950536433,37.50397874827458,31.978895579730263,17.828934064996375
25.175724525416612,18.23364154554785,38.02422196696838,30.52033770569725,38.454233270885766,31.545446272010125,17.64966027766189
23.266401199560832,16.107552705097014,37.84583827804638,29.61975894909176,36.0112594726633,30.25067195611842,18.913092515513625
25.638322855866384,16.449104898712307,38.47604806189922,31.37430415742407,36.247433451765616,30.815532249006925,18.35188335725217
23.639824535783585,16.760875739767627,36.91775995935937,30.886330572936238,37.16581522565894,29.33850680264058,17.461686424651134
25.73200787557441,15.853232762995193,36.855733799453134,30.453447275934096,36.79431216551937,29.708041743292412,18.74387074816986
24.260568141916306,19.005018334802372,37.04647034965831,31.87416529651364,36.661312993208014,29.131007729634412,17.219480774545282
23.28691586754306,18.022534398037063,36.04367931064043,30.357235972101513,37.520532826067445,29.027499151733053,18.01548541524683
25.803920265441832,19.143215225906665,37.222335817247405,31.34504422749361,37.12166199074638,28.842021879992902,18.25260690207526
24.860147828924276,19.09191330695387,35.859890568941076,30.599180424683198,37.47260637645493,28.3604825174424,16.989291605009473
24.366594611990855,19.469289636348975,36.981288808546644,29.903491032375726,37.25788023718834,29.490034727026604,18.497956498725138
25.35489122907692,21.182577113644722,35.5707472639309,30.003575142727613,36.74901126877115,29.81515312827606,16.248541476809148
24.769689128620563,20.021461287254482,35.59525227412633,30.288514914993694,37.9748048725352,28.95871736338698,18.302628317161698
27.647955866535888,19.033326565289983,36.25956790360115,29.148240840197317,38.91989290010085,28.235759671811486,17.324478554632513
27.13172296838394,17.52813140146978,35.007340399541434,30.546564872909514,37.9928313688145,29.158555410720318,17.12561155547899
27.366343936067487,17.2486028401614,36.144794943208794,29.61204416784564,39.29638936588306,29.249189410843215,16.9579090053903
27.130713263584564,16.722395581131533,36.626914660576745,30.64928397144696,37.61333175074044,30.48193213165533,17.925119942011044
25.716349499038014,15.307638067010735,36.016328116392856,28.95587178467676,38.50136495170933,29.535984635933154,16.281754386404423
27.534543173923083,17.23087210009417,36.00796842688098,31.404592548566566,37.15711507390647,32.80796542324789,19.62488461589132
26.57292178383672,14.307963078420013,36.83147152971067,28.249413260685486,39.51826268028072,29.855947048625556,16.587433819944053
27.08085393781659,16.323849262469977,37.928317224959436,30.28914621069454,35.86674848328089,33.777666434409774,17.364115791183735
25.460246416559258,16.357429741701864,37.836181999339104,27.346776770062654,39.09076958612276,32.324898223518204,18.854391197958286
25.663739861814,16.019992337078335,36.872687068579644,27.404187895627523,34.9443592287955,31.82079356735923,16.558902198704768
26.14021801452307,17.922710946611843,39.393925551373385,28.15632201200357,34.515506540349044,32.19747305554102,18.478961346801228
26.819812282316754,18.27009566980997,38.89600584426409,27.21623979607765,36.09867976419785,31.805295543583007,17.569721389635546
26.332250119784717,18.552420991778995,37.86798788048281,26.302780758333725,35.90534845336106,29.936131682694977,17.121261301027705
26.79184170525351,19.40864860447569,39.51037717139303,27.37619449293595,35.02297513668302,29.459643010556924,18.765138095645188
26.190177878979142,17.336771581909254,38.99123191501692,28.16036195373026,36.711909782705526,29.833105284414696,16.29096542852752
27.761747921578717,17.995146704042448,36.39987588881273,28.241343011683988,35.523909413096675,26.258676281329414,17.265139889702443
26.394664542841664,17.817055677176214,38.94287747083766,27.398772796638063,36.41150261590899,29.932168226290287,18.16130183413425
27.62352123990405,18.16054889304668,36.44144125267226,28.24368783864523,37.31558336258955,27.821764558834587,17.482104311050318
25.598010786943505,19.089194520576577,38.891397077742255,27.881599039682886,36.91500534638138,28.412374962971185,16.98619771297112
26.009425794261254,20.124708668582535,38.414307530031415,27.758556991183454,36.94407942961226,28.061306202925202,17.79013786807
25.230002045765993,19.66328208978011,37.03532536442685,30.60229123647995,37.379540313122305,27.878137673759856,18.671512553317438
25.972674829850405,18.626013594206206,37.82298987125756,27.278342993430115,37.78298306965547,27.870205602893137,16.933094743216078
24.38471240318921,18.99246745644479,37.90281791187294,31.36084851968084,35.507632025312965,29.32115928749592,17.758080992667217
24.679641543684937,19.034596501630748,39.67659668384831,30.291670901136328,36.647663632758594,29.944946176741723,16.62457361728781
23.098105875112946,21.15431515972579,39.59583052391873,30.366704711736137,34.946210058169974,30.998886770526795,15.158325335957583
22.557644429760206,20.592633908765876,40.38729784474735,33.82402857759237,35.57619310739243,29.257862156879554,17.457229225612185
23.974213246555138,19.016436343212952,38.716119961555314,30.359970646927543,34.686412230404855,28.483529968399825,15.28470367823511
22.730856087552233,21.27955002012571,40.89270367561784,32.46675649093035,37.058505274962755,30.83621948664869,14.833094706491927
23.42782634778066,20.384734251082786,38.52701103294059,30.816612260990865,36.24393001779603,28.7045138073685,16.2761849412224
22.996147010989134,18.800687951220418,40.42208828773456,30.61769933486455,36.51108488448172,30.822633790463005,14.475941893680629
21.414811401239795,19.495396237995358,39.12500761194122,29.65506652540447,37.50745051336412,28.376408174901538,14.784466039978877
23.818597887264623,18.623046832126786,39.048636750895504,29.449957253388867,37.00716888069945,30.166237498762765,14.970034745048274
23.891488428072115,17.714499298289127,39.18230581471143,32.428806201867246,37.01716578014639,29.317002250814085,15.941111846605581
23.479532811435163,18.34439618957641,37.886135094220094,28.80155244452645,35.547912306128815,29.088806536887645,14.552166675756393
24.028563681688937,17.08279073490481,38.386305522475716,32.03427052065469,37.509174570361196,29.670750224003623,15.606214497285073
22.254426440191338,15.830123304874514,37.673607634547935,30.426781031048378,36.48395350497171,26.111020952741193,12.950068881779643
23.353578851024217,14.94928401621447,39.03315354683211,29.160013425256025,37.6717773246923,28.381422206819277,14.780650772879667
22.570529984110372,15.612312490717805,38.16800763689357,30.425274051466538,35.57817142272372,27.1264229410476,15.307112558442928
24.331973750325908,14.889941333328336,39.666297401287,29.437718340426493,35.105802899487614,27.413580620681454,15.694226984835916
23.271168366461694,15.286941913789931,37.722534198692465,30.361625677372793,35.77668572053304,27.23972578676034,15.73682911651036
23.10578260804526,15.289345342491918,38.41755300616688,29.139139323634232,33.9961109607201,29.21618110488665,17.454611188997987
23.161219471917793,17.608597173000852,36.796277946287404,30.203177662481007,36.36376241801017,28.75946926941286,14.793513897596485
22.83217260357589,17.997075757042573,37.37762610141372,29.80234007635407,36.595643490901814,29.5669448887703,17.65483831132082
23.619083248760788,16.682063378047662,38.81582255127495,31.09427813400338,37.081323576727094,30.2496968200261,17.080420176189214
23.509753376553462,18.890285215546022,37.78339880076108,32.02965992664826,37.92003426046342,30.463751064766566,16.341325391389184
24.68192099037524,16.961943347797323,37.85963522124635,30.821049787071537,39.10805596426451,29.786698776379737,19.395951665327658
26.28516946111749,17.698802599022606,37.24556619863294,32.08103661407522,37.525400757836074,30.861794484992096,17.74134764930275
22.925334836913713,17.21316727792469,35.13748095788869,30.33743270066268,38.01498811439471,30.785948832663642,16.627010231876074
27.212222895128015,15.759993644817758,37.3429152980017,33.24024613727873,37.033018516745514,30.951648946204187,18.469781056263322
24.565480493194556,16.685839835289247,34.34384082891043,30.922031220368922,35.849684084465515,31.980273699850116,17.40021324637621
22.498366814577818,16.681420682616363,37.367113393750486,31.664470981764616,37.76612651952047,31.90449494211987,19.111531898568224
25.556017989940823,19.426319566082977,37.72351560324482,31.491494195203614,36.26157960382001,31.541930733450336,18.1295782586967
21.801803420131932,17.678374857385727,36.57821251372029,31.208506356091277,38.531341433786245,31.394878367507648,17.996085535443388
25.71703066886674,18.879752105703368,37.64363886898385,30.507545111066733,38.63543357669908,34.04766664060287,19.039582281648737
24.116463523059064,19.531173694618648,36.649306193449064,31.40651310834561,38.32260407747912,30.573612915579446,15.965205337692273
24.688944351594742,20.965168629762005,37.54144495425401,32.034573349552474,37.78003297272805,31.880682561588127,19.431142132187077
22.502941823105058,20.230597050167955,37.404028338519815,30.653943762815828,36.819534272449324,29.26817352218714,15.839252555194616
23.969604138759102,20.474934237358262,36.55609603131333,33.14239523274135,34.86001372197495,30.58610648525774,17.48208540876822
23.101182697139016,19.286254131667665,37.88502154251052,30.360014691588656,36.55031594303976,30.172233250701527,16.52465072459467
23.347987168930707,19.594023209902293,37.33794430678381,31.75466286224733,35.25546069048839,32.34830866058858,16.69709157106611
24.200401993881798,19.22204353669398,38.465327926868596,31.637718056100084,35.83240264567561,31.681489917806534,17.082545553546623
24.894717334674624,17.69173635647171,38.25594769459841,29.461684902555806,36.16747721345868,30.890500905743448,17.70825595729675
24.22878227990029,17.435484320254368,37.783720787629036,30.790644784459744,35.02888662898775,31.768402336400754,17.42437260546644
24.815799298825013,17.521066842387466,39.415997832368674,30.349859584927508,36.39976389336073,30.261081368066268,17.920287314931166
23.879060599833863,17.62902979674061,37.16633367017178,28.03883302087079,37.46886309338393,32.242721545372184,18.233955918821298
24.240627145204016,18.44567240476958,39.40429989997429,31.663282783915164,37.57624511775775,29.961833915274866,18.56409243803165
25.64739298144621,19.249557856601335,38.96767089236524,29.384737336831407,38.55736698576618,29.432399695257175,17.578383688157626
25.020013019280952,19.09439026667922,39.97289611051746,28.139838524555767,38.19595420338308,29.19963397917656,17.59203964905651
24.739480056361185,18.884442964885743,40.81905529890018,29.172500137849298,38.84412378873816,27.814950762344935,16.24153950187438
25.181861907183198,17.845925590435357,39.87144916105392,26.055945477461954,39.030335631786556,28.496440396431957,16.330389375196454
24.682990751333627,16.32498167597862,37.68578703949988,26.627548550997197,37.35085945542864,29.214964047511845,16.77479825386612
22.917673835430797,15.065136880326452,39.37895195205166,29.645805216276685,38.80746214386882,30.393434820321318,15.79820329640971
22.325932554910388,16.924978574884975,36.89761900405565,28.243229656804857,39.112959378677495,31.91553466418667,18.49678465056381
24.5659116578438,16.502710324485058,37.41876594006887,31.180035077601094,38.08543363858398,31.72245110193462,16.663079368301133
23.380579237663717,16.362172504008377,36.25338643984028,30.64690292649454,39.88343636858042,33.55074713851968,18.369540990640594
26.083698510056358,18.348887116392156,36.722342326542375,31.41527691464193,38.14706721577195,32.686695990641255,16.869964681157875
24.866327543512664,16.961451185963384,35.60319183935145,32.676812709187054,39.463322966347405,31.91609955081939,17.772518485541056
25.75169778110169,18.907936480382606,35.42754550717832,33.05651160264665,38.52329603670096,32.865653561609726,17.29774284259171
24.192566052007123,18.678417342053585,34.4099240683014,30.808439846629653,37.93620037710451,31.303859063598274,19.081918927097384
26.311805801607655,18.99458542766797,33.787965025312324,30.845204307426393,39.508866292653025,32.19631764300925,18.20810621316159
23.589991366859543,18.942864265990156,32.559217118061326,29.095996202245,37.9861277376889,29.35317517332525,18.552164977446722
24.521412854480374,19.118683794382886,34.609228122853004,29.163710152306592,39.420576481520726,32.71615230285961,19.91839531598167
22.23553780966814,18.339964885382653,34.09142673585619,28.502207074164026,39.74889831758048,31.264763041863368,18.203393277433463
23.567885602764058,18.106080146311626,33.95320172358531,28.00073667415638,39.8330470299876,30.44734736668555,19.93999430715845
25.18774478768927,17.789867748268726,35.88550323278936,29.290303208616876,36.79500789484929,32.435093367945754,19.407791110393298
23.66813358718335,17.633512015501537,36.45947325560749,26.76178539564804,38.900152933277944,30.976303988402627,19.482332155133456
25.285358841187858,19.934031626724824,37.0215519872102,30.74263483064339,37.224231023093324,32.31787885349069,20.62421457634656
26.44721497796275,19.848392973454096,36.96915095484769,29.2502205514362,37.20480060254095,31.963465809105728,19.5247599120948
24.07481831217651,19.873361084676205,38.21574294041401,32.80890828113806,38.147382165201265,31.44138158836123,20.361872993663262
27.473215961421012,18.99546753877714,38.78457781125446,32.91959756799546,36.61139553365473,31.303404334052686,19.203944211940993
23.703738381323248,18.192437779724056,39.14066709065371,32.995686104050115,37.096964501075064,30.59324551204722,19.17996351982377
27.059392079230427,17.41254860989347,38.86164844570078,32.75137281319983,39.08569006427123,29.644499197185546,18.124460662779793
26.854963978688957,18.222432226043907,40.29843568139209,32.9753884744456,37.227005242153595,30.86287070841209,19.26730541775762
24.517701527984578,15.144257776982771,39.32885887404042,31.84230145333646,38.78935809889914,32.85372202709425,17.232142846108935
25.081711261597913,17.60474729114575,37.45311770930678,32.272918365686934,38.69945440322677,29.72638388070063,19.69352942523205
23.704564324024652,15.091566752789621,35.78645964721184,31.203835760968364,37.81530210488843,31.865004807029173,18.233197790500057
25.41688127240988,16.99741762859183,35.036913625371994,30.708854116628785,38.057097335652344,30.379907296919153,19.95414860785891
23.787336305436302,17.522962183952284,35.41699811710735,30.718710647234353,38.277192945956656,30.059988056527196,19.456000675491676
25.29685738292784,14.208844414404197,36.71723571724139,30.90324825643777,34.95631909429368,31.1365557435764,20.16699499386805
25.432316472473154,15.592083775384282,36.203042141727344,29.535273463876432,37.40736816703787,30.928587847692988,20.543659008241647
24.677799338337653,12.384295399964401,37.00338847956344,30.26315135876107,34.79797870433507,31.90628308046972,21.129858256921846
25.50391543182234,16.1002668524889,36.0645411373003,28.962703505560206,37.36202520222662,30.76460947867858,18.515375971194256
23.864957422062375,12.024512406662085,37.41911862768293,29.464498394716294,36.62343987762697,31.766859039335422,20.558738345133218
26.599743970842752,14.374476082828924,36.795326558699806,30.187084525203325,36.901337682744085,30.127770966070806,17.65337573838015
25.676770831050554,14.696919735627528,38.61520423498787,29.396843254748166,37.35763314889168,29.07609857016142,16.904197015619864
25.784720039598874,14.111513106239016,38.3509368626544,29.76974097832204,36.86812678660552,28.268788137434903,17.45977591639818
25.243327692500202,14.47951369722109,36.006110463954684,30.406732097940512,36.550137495347585,30.161543947773303,15.14001007871336
26.1870249278868,14.438523138382227,37.08269167084114,30.368141842163908,38.59535850017487,29.008767947352183,13.702708909524894
26.36867173668591,14.321415427041533,35.02330897115774,29.43508584312282,36.873714659624476,29.1333854991316,15.305277913674763
25.064497697325365,14.060859947126893,35.790258212844805,31.356194822784712,36.61626367580531,28.265671219399607,16.238363756194186
26.44992524484405,14.843021235943597,37.34160352131027,29.556652974804848,35.62202814457336,28.761305415619308,15.355679319331843
24.12180510654294,13.877978281789648,37.03279756122637,31.18279185077912,36.904957776290445,28.921509948254034,17.595440483415015
25.05286020112795,14.66098400740099,36.5720979162365,30.022255807596025,35.63482238506069,28.87712364652183,16.517225296031036
26.274921459569967,14.874855038108816,38.06529679328987,31.43231521649807,37.97286697005164,29.706080173081737,17.182173206162297
24.291579961139412,15.117753280818027,36.05643376297796,30.514431342097673,36.822964006214676,29.04763197529553,17.722339357761403
26.530270826322155,15.238999890897913,37.53674102409822,31.77902606097006,39.09790134402544,29.00306837939569,18.48923281921407
24.340856312728853,14.829793725426171,35.73280620561424,32.16437136642202,38.143187816213505,29.000173667662487,19.047316655703206
24.61484681982546,16.21970587815268,35.16625691597092,30.33091849800104,39.712308185119156,28.91608408154945,17.342681025684232
25.347972040936227,16.068972347243573,34.91223549623618,31.699583696763693,37.345013182858075,27.698189074112847,19.70837559276379
24.95026145114047,15.964970595389076,36.731731689555346,28.709275150485183,39.68480842804432,26.946203166152163,18.982834103261318
24.757927088866772,15.037372941739601,37.363421416829596,29.00971613006103,37.885494452698566,28.104680850056518,17.61188011259899
24.105485979531657,15.669337781605204,36.9292003910262,28.50337675155613,37.93283565651466,27.591797775487777,18.638283696807324
23.086717179201113,16.07822434869543,36.30587691417921,28.234941727761104,37.11592976481808,28.064650748167693,17.991014940805936
24.43375083432082,16.335321940853603,37.109762804158336,30.087818808878037,37.61100967842981,29.431638904787015,19.07878904203759
25.197149947619373,17.17450270307765,35.0511866907561,28.87692060526578,37.328550063573104,27.77452635549252,17.70589772660288
23.18655997300089,17.75555083271041,36.53350754180603,29.606985230665018,36.0590567167158,30.090962955584978,17.32588377683888
24.549390305026606,17.367978195842884,36.21170770278883,29.641044217849988,34.79358643609076,30.244834046076523,19.01044070459578
23.92451777193658,14.925284987717491,35.674079110416955,29.749909584704113,35.469589429863404,30.176799178603027,18.5963908496805
23.4399805899251,17.57447964336542,35.04456943987208,30.59734509656642,35.479059613582024,30.845957760359646,18.476572082721965
24.990252569909785,15.860885075748591,36.4886186841336,29.592071964453616,35.04717428523292,30.53863432508291,17.820149046610318
24.517891810688447,14.875538998465291,35.14680357529952,30.81433116818097,35.15054447559628,29.683027163493584,19.026534220131275
25.86722299714123,15.77214701675474,35.32608512069251,32.46363038123563,35.57382420436595,31.993011835353876,18.705666382379174
26.315359175020504,16.46834264069261,34.17852782086878,28.49201617525263,34.85657340741688,30.832385048939884,19.850759757717533
25.236203806136302,15.819191288205854,35.39835898088161,30.556878944498884,36.515874206510816,32.62061889505238,20.476143702234168
25.96285502893891,15.9402192252942,35.19110626312951,30.191834880073074,34.521558281867065,32.61649074399227,19.260012695541427
24.822150767524413,15.940567674602448,35.887816887907164,29.467952867540905,36.1908234821946,30.74744712597485,18.744822545249296
25.737919598775523,15.625994738157422,35.87257243856921,30.572230194093564,36.93585654936442,31.79588293709986,18.255615456705996
25.325219550098026,16.518408503444576,35.27176871047196,29.42263522372844,38.00631469780406,32.13492792266578,17.074677475860177
24.035943230848225,17.540445807792008,36.65210915061631,31.255406525113223,39.66667652130685,30.595525445099607,16.60928433222314
23.063553272564214,17.92884278358016,35.9169893281502,32.14466810825546,37.28280958599763,32.70478926885278,16.373670186326923
21.191843887579903,19.155313463209126,36.482935486033696,30.60769716592023,37.58069430984904,31.946552996293715,16.082186997608066
20.816084560371095,19.025514001807657,37.62389939916361,33.21077372461227,37.31996839916099,30.880992369308416,16.750934111807165
20.737316644163826,17.642431339092745,36.853698431538966,31.01720093826792,37.2424214779344,31.306101247196686,14.638832567961439
21.17397381565406,17.351956892138915,38.6221767142412,30.778260568372644,37.86677220741132,30.062937206652737,17.297282404334226
