media_1_spend,media_1_traffic,media_2_spend,media_2_traffic,media_3_spend,media_3_traffic,sales
20.868589813730605,16.11890219493331,35.787732518182125,31.998276297454225,38.80952351367739,29.12441675840656,17.36982222373885
21.42448735347405,18.378900075171554,35.91119606350167,34.0187037264299,39.61124570460329,31.66896320285862,17.08185721585508
24.00052199733223,17.0529204870374,36.29932999654267,30.504118085634925,38.32501330238668,29.87376929035913,19.20512260551756
21.897204396999037,17.489511607947026,33.967246243548544,34.102310970477106,37.590072703665015,30.431362304788898,18.809378880625193
25.301097594488596,16.463687817911108,34.17792622342853,29.32509813756207,39.058865577076375,30.16283620908814,17.382374782468027
21.309454827155374,15.95889988037772,35.46587629927188,30.94023640712677,38.56393617644966,29.86962628138366,20.0413249787945
24.718106615062137,14.826429923603786,35.975363321745284,28.890620643218266,38.42579244133639,29.620542851923652,18.145501586089317
24.117654900296863,14.71255561509893,36.51178745785323,30.30746288376456,39.46651376884935,30.396185696734783,20.409307836603446
23.55872804662654,17.178175187493004,37.05196161115174,29.317591273311823,37.45701008379756,30.899644496822702,19.874508259075284
27.236484152266847,15.185807214975222,36.07550160410388,29.291691471408654,39.803131277954634,31.046696298212126,20.680887824017518
24.016791022652626,17.525167083810548,35.18725757773855,29.916404812858044,36.781126012888556,31.222343908360017,19.30575634707324
27.355686145397797,17.430666974945176,37.70273770756099,28.8110049997411,37.3944824896939,30.162273448632952,20.134479939585333
24.249474083909426,16.770427867571108,37.07633130851242,29.74624532610772,37.947870727168066,29.163506438707135,17.952460274423007
25.74374810431673,17.335262808646608,37.13668769537456,28.38580426440975,37.673612439561026,29.34707786211574,18.76939117373886
25.670195821645052,18.070117299689564,38.468952207460134,29.636464632921548,36.58015263579229,30.357856531269604,17.21027893162236
24.490078414584588,16.90208110825537,35.60368029463583,28.656137490045694,38.07328800387512,28.252568738318743,18.11122986067104
25.338916289447035,16.383796922875757,38.20581507848785,29.143696477395295,37.52482581253445,29.88154144650195,16.653684498835524
23.86592740250272,16.50563612839367,34.64365700921936,27.763894060627344,36.54858233395466,30.167772691012665,17.315036110535175
25.959695745900056,15.025487412725425,39.27341377063475,28.629585874795985,37.92289864786989,31.13742752887498,16.944232885975044
22.64291769657397,17.512536476990874,37.1478743107636,28.752776709336807,35.9727967797165,29.551531523471848,17.6128903804253
25.717515776299546,15.812913352604813,38.018179620317994,31.449539952038805,37.612751082991146,29.9846063539374,17.744993388722904
22.602996029001936,18.958215610320842,37.97506857048876,28.30271164448221,39.60903036299041,30.635595736664165,15.941038746826704
24.174408163039104,19.405938495564563,37.40146934035087,31.409459439051197,38.43248957085225,33.2382809177149,16.82333202287347
25.56833830376233,18.388497813567337,37.763978079089256,30.10333558519519,39.31555891660961,30.226340726092413,16.67479700027335
25.718697032684613,18.197041224101188,37.261646533070284,31.40226424463604,38.31119615989813,32.4163004206584,16.696048322634375
25.856432813722712,17.511998568655834,39.246567934140145,31.71389098220314,38.960978269213236,30.512410703639127,16.843111001757823
26.082525667459546,18.072818242843276,37.88976460885048,30.504353934076136,38.04285202680967,30.209352861792688,16.915913374804287
26.35112002965449,21.112699664940006,40.85989681164399,30.921565369609038,37.409476528400894,31.013876965326833,16.502257713003562
24.928467831336306,18.69373500377016,38.049406995725406,32.90398765184129,37.71419589899803,28.63689558498585,17.71741366324109
24.971874333776412,19.62800113976192,38.38186492804277,29.674985447201422,37.43016717923659,29.864427947041293,17.544827624755886
25.60816875965036,19.875500602915707,38.13189924342632,31.731198833103853,38.54821930253158,29.058923226239084,17.11801724913549
26.760368459960247,17.21219486085544,35.52133713980358,29.965314064760285,38.57592691700461,31.853226648453223,17.708720958657576
27.859100701670343,18.82802142372177,37.52264009701596,30.85340096555506,38.731138744554855,33.420027715987445,17.145907084103875
27.489232253239496,19.02124777105765,36.47047267876977,29.49866375266528,36.84795987744223,33.17005676303506,17.51268972025173
26.50950743302456,14.65618976626142,38.0740747548043,30.527177466337804,38.899267589501605,32.984232662191516,16.58127510180008
26.517109386152462,19.77992721307524,36.499022834770535,29.539964489015606,36.24724624173814,32.28439649954948,15.37365989268708
26.809012894707426,18.41738158039391,38.266601827123054,30.58256828097692,37.61242378757712,32.45541539037498,17.498111177140864
27.109595837013003,17.057964771398638,37.47443480451331,30.21307868034843,36.28545848646252,32.171381797567335,15.396136903455867
26.8303531149823,19.077105193963895,36.82685290031454,32.652561022445575,36.922903755483965,30.958948532006946,17.05198205217551
28.688272808755297,16.60922396594807,38.833751546216206,30.999632793388066,39.22024985000166,32.01714993192046,16.9514625213922
26.933048498944302,16.491542620152963,38.087218623021585,30.948202523708687,37.36128076643038,30.15462151021533,17.96462747882308
28.279693026647436,17.081119122575565,38.404434687104555,31.483536907136223,38.720315320298184,30.50982541895662,18.178474689483664
26.80404917129775,17.134534152212392,38.40774939280195,30.008201856697234,38.957399429636396,30.301261272446396,20.061902884513458
26.436013588649487,15.156992606367064,36.47455287914015,30.564080839413634,36.68877259495737,28.211087905985536,19.283382042870265
26.87791619925135,17.86229738566928,36.530503976216664,28.702819933277993,38.02392998067445,30.104113478820572,20.02183899024773
24.769376198532505,15.499700567632722,38.18548292001133,28.20125515489661,39.37367175477512,28.497040494106976,18.328122397267798
26.17932091247834,15.127952596222855,36.06891589629758,28.050586850964574,36.49669221000807,31.458253663891586,18.86139888206173
25.337970166831276,17.307940592643575,38.79795269719244,28.42351977123655,39.65854007796428,29.972186209700908,19.672551267520888
24.895743475395022,16.31233676936241,36.16614517813815,29.1736814910262,40.480129706553086,30.198946238502067,17.709313903651964
28.747949174565388,17.631217858697866,38.053633262758325,29.368696250920607,39.63291821471361,30.013859968724546,18.757386216169486
23.390356949215636,15.682174403310132,37.27543445053986,29.255055372077898,40.20035685662596,29.092558858505832,18.28394918657046
26.011015437992114,17.554451635950247,37.6371509765019,29.994065118876968,41.28847712332909,28.404248049354614,18.895661163110073
26.02812364026326,15.534387284420111,39.56224311440717,29.01591403829101,36.73379565138892,28.5018960387176,18.170471477287677
24.774676797339524,16.989612606437493,40.13230834591151,28.43623798731047,39.44733675314689,27.346274908061453,19.693103765041
25.532545213466612,14.977590692827446,39.129965391839875,31.79649321990601,36.48349826881071,29.072169624549325,19.44519742339814
25.412695765550076,14.68036385150711,40.72694837324188,28.79994893289927,36.92996975231457,28.311002633888258,18.673001154564673
25.466913108381497,16.61917917674392,36.12584121499658,29.000607075665574,37.857908467018035,29.777140141177078,19.158986801435493
26.189230345992833,14.087815396528788,38.5950048724058,30.425024955294816,36.090090722304005,29.971437229866943,19.095247782889047
24.304769037770967,15.319132398385271,37.5800834804656,28.657723868752058,37.72702844935808,28.91850422153066,17.630240844298758
25.146995395740397,14.398621715462797,35.42021441235343,29.45311945254793,38.30692343024859,30.671200951794184,18.806872436388254
23.20639279772503,14.138257866095431,37.13107833056043,29.03914307471891,37.09906304846467,30.244736104189307,18.121182732735836
24.564787264223597,15.439478562384496,37.55544683759071,30.56841522833991,38.900836412676306,28.423726428586193,17.918311417873415
24.227892723213735,15.491589661394043,36.64054345075726,31.086905704561218,36.10152321459818,30.838706707543242,16.91725779789087
24.47851424926708,17.93745084865839,38.19869372029621,30.665318995779558,38.009295178677164,30.35179816458065,14.643604035102271
26.078878966994928,16.72978973805077,38.14106869014402,31.813164989849305,38.290927864391755,30.266683817935473,17.202161647913524
24.993894833921622,14.95509430885912,35.60732220206376,32.849845296350836,38.8640060209582,28.631623454052356,17.270208535385876
26.05508666251668,15.66455539083259,38.31797103230887,30.649567505888225,40.6538749119963,30.789144935128935,16.950960806167195
26.500289857007857,13.662041211661716,35.669196320437415,31.90488007288267,40.00873421153585,29.417578227982474,17.449694424327298
25.62174924564389,13.879237834303712,35.48087262862278,30.48834121818474,39.97036396110755,28.580740647795857,17.258847997159982
25.56602568328715,12.760382823709339,38.188365863726844,30.78866602292657,38.9360211294684,31.55823339891501,17.791753776712266
25.974159256699114,13.581000396924855,36.37816951251934,30.04108876203668,38.760409974570926,28.05111419777522,18.077992327953446
25.40921902332138,12.969847764118642,37.01550513343415,30.940547903487328,37.33101694397605,29.37146889274637,17.62169828874167
24.314603748243034,15.67916838129082,39.47779432156805,31.597262561176635,37.84771308065889,30.390348528702194,18.567488181007022
26.20853988432515,15.444238583180146,37.79695935354788,32.48774037036646,36.06953411785401,27.62780022007628,17.756667402314378
26.25067387303657,15.312578807398175,39.17760158089625,32.455618373709854,36.3489242173826,29.14258823413734,17.83820047316116
25.80151510252248,17.55981234624506,38.775062316867285,32.07934265912083,36.018940312915745,29.63071465401809,19.525018619692823
26.247184296246342,18.236708034826826,38.9015325664209,32.38859116734108,35.99528079937649,28.397392726164632,17.773544724242686
24.3486971918391,18.52544067660763,39.249024938734344,29.614631845631628,36.985102305602524,29.910956526534484,20.73723578807776
24.162796216363848,19.274207145020704,38.41858375443739,32.21425412986196,37.129578713691075,30.786804626816025,18.44688162028341
23.381309578353534,18.221342017623577,39.07417565968447,29.701568734640883,36.71932380548264,29.422563746340522,18.868226142113656
23.071214431296916,18.202243930493893,37.716722111195836,31.925184113309605,37.75022179377943,29.321068647422823,17.82265799731209
23.90224405226144,17.410514954360213,37.26496993065184,29.78791509866391,37.034675132297544,30.673450959998938,18.120762779870493
24.614340514993224,17.070723912810237,36.62591196363565,29.18154000930557,36.584051616829406,29.197374400908636,17.34167410764776
22.79354541171447,18.28658557562589,36.24485832683475,28.823560373889634,36.28974475089211,29.068464629907965,18.874938070333407
23.93753278861191,17.105144483841546,36.00045551573494,28.683279379426295,35.719284999566256,29.323468285868657,19.09916027955874
24.967541875955348,16.12281381591883,36.269102192771676,28.150744175603847,36.504986457018546,29.65134743999013,18.314156431221832
25.108674218219143,18.397458155582502,37.16128312996574,29.391691473284425,34.26470334081518,30.68675924581506,17.667274451815494
27.697217510457087,16.834785690090495,36.59314143994585,30.554688692250636,37.8035488269512,30.238696433189173,16.276580140950962
28.08683522966158,15.778559968048395,36.34149445990498,30.07994725228601,35.75635452386721,30.1709059474382,16.064855556326975
27.448123909354827,16.775148077670586,38.150797645067094,30.401483142113356,38.48674258559436,31.25725286678983,16.1501936849592
27.078713393805252,14.825577141652111,37.45195598220731,29.77350150648411,36.33284016450242,29.489164923603248,16.634616512213555
28.157974023012272,14.273496291883681,37.914546908806464,30.966608731104678,36.83275298780074,28.97118552236011,16.12088266322205
26.74798075664111,15.851137215327109,40.72891943172702,29.912138115370077,37.29751409936323,27.91474121055522,19.898003779159644
29.104443385213298,16.17726020527755,37.40565963238417,29.364917357276333,36.83461924420187,29.195888032203364,18.08873265853264
26.074864871240955,14.983477821326503,38.464015464782754,28.902952064251146,38.045219289504686,26.924730093526026,17.32420791109554
27.224255445159717,16.853718309553468,35.94419289406304,29.7582944224837,37.361920418462006,28.66957663030093,18.127529316384972
25.301981592123813,16.924610782928234,37.626295313472106,29.675579919776077,37.40666046224243,28.769932055071482,16.508552339198335
25.928963130259703,16.072474057212922,37.32427293033572,30.598456046807094,39.08120110436431,27.180445624145328,19.119561437156875
25.411759118445154,18.682208356001652,36.67021653857799,28.247435378425227,39.64524882045736,30.86558025677865,15.814596730105114
26.553503109200932,18.852321198973122,37.33291965367229,30.035974417409363,39.14224251111388,28.856764248269812,17.863464476441013
24.34666843954767,18.211531448004344,34.90550965410348,29.77682226095061,37.74068217052666,30.8536022744006,16.90027090844559
26.35595840314283,18.64062297696961,36.77093364409673,29.96636879794272,38.05318192117621,30.966012910507935,17.07252756817433
27.496726260392947,20.573227034014124,37.4809464924567,30.367688195014882,39.359375753677284,31.825207521398585,16.46271622474983
25.173082673392997,18.16698299526584,38.64220469501561,31.018613652398592,39.80721917063385,30.95949094878572,18.347398135090618
29.438273344590684,19.710285274143175,39.37563450081469,31.31689899639886,38.36178870035872,31.29772911982942,16.526317713609416
26.713838135623405,18.786995163760782,38.353858108642406,29.477286363807874,39.70442345543227,29.707132139655336,17.028968487287145
27.42597148600828,21.926417505303046,38.81741684771674,28.07770242639613,38.57492808669281,29.62728645897323,16.79280907951695
27.175095111612478,19.40916420246645,38.90217107941265,27.109826379146494,37.92659659909572,28.459853967874203,16.76719891680624
26.457725282410312,19.446332561470843,38.718719782102866,27.830323970860245,38.23372664718375,27.813009672194493,16.086906024034644
27.71675963543848,19.63480758821119,37.57731057145152,26.39873553340135,37.95878776656403,29.10215779577562,16.980233445199357
27.487453417292286,17.35921660253652,38.01061206231591,29.33022734291218,37.697625784139824,28.201322500618772,16.24775380414726
27.04530369987757,18.862677089241235,37.7020573426994,28.027336392515167,37.816974103013095,28.520943327517017,17.400230174646452
26.63910893731429,18.04919153899292,38.584265171671,27.71046198433192,38.273485930908805,28.21436109833403,15.752893680400657
26.317303738601318,17.16909985669848,37.39424650641236,30.2497013049164,37.008601687993576,27.82578977974663,15.541354506731116
25.208760390731562,17.666233577566338,38.16998924576465,30.134048275122147,37.95517877493856,28.13853109727323,14.620369518879253
25.056472000705106,17.581081308001977,38.45880360161411,29.00802548897839,35.28383236063223,28.750368756678807,16.956538197596075
26.0325808811992,17.24608344345228,38.01309464201838,30.097067781622556,37.44260971470732,29.1045503533594,16.298850603175538
23.20403784158544,20.380987344467403,36.67873248631253,29.54635069500705,36.54732738874911,29.897631207009162,16.141340466460314
24.70667876621777,17.199615975456812,36.748070658628286,28.440440681714144,36.44396110817916,29.85863339439954,15.580958325422738
25.604624934210086,19.37656427041594,38.123292807697204,31.759051813631856,37.90666744536682,28.884651111316675,15.480254292128484
22.88118053775147,16.759402706012526,35.55754019109644,29.30103047977134,37.7519576167194,29.469923854665858,16.825640991763656
25.839800855002387,16.07337881912107,36.41946268778995,31.769088381096317,38.417042111659164,28.479684590621307,16.513709873033225
25.120402574572914,19.358895614829898,35.66553687982925,31.07057301695638,36.32853224856695,27.805504460091687,17.535555249980913
24.410135655965227,18.333194379379265,33.37082370407206,31.058045511190485,38.488256357831126,30.74577306430809,16.973788697060655
25.566704023839577,19.450563131809375,36.62120095386961,31.56101884221517,35.6862533837141,29.36796651154516,16.71442999576002
25.062642779870295,20.176233919784522,35.13119195368159,32.20945865615654,36.734756132814994,29.971529269697783,17.79807670102992
25.617402156360306,19.675290754199857,37.005021293660405,30.88935018403919,37.640067577172644,31.007435461190447,16.180838683241625
26.034871187496393,17.078097501047736,37.40390061871743,30.108532089872277,35.09097026360426,30.26882075930282,16.32787583735867
25.011009289564136,16.442451240100894,36.25754391890452,28.90751606015263,36.414332252636,29.713678052963726,15.772287602198826
24.14156203567382,18.651259803629202,37.43634209042848,29.839793011964495,37.008996388437325,31.424828636121088,15.002324723197555
25.410798415615513,17.846486077040982,35.601356332370365,28.33841852657929,36.69886027255734,31.103316551980623,16.067801323974734
24.610549666735015,18.50566301766382,37.11377690724309,28.215853080247207,37.667147483891455,29.53048910575107,13.912891893581719
26.229235808390676,20.906721719385118,36.07649870941451,28.780143474995796,37.61241293205934,30.495629896989414,15.48035732745138
23.32243372999077,19.306318498783014,37.80092839730297,28.422934271859553,37.74401395441561,29.04041424859792,17.005199568941794
23.288553131749957,19.16600400788245,36.34321065684824,27.388118619096694,36.80178365121492,29.414304722589215,14.759867475040048
22.237433708797536,17.303625600875066,36.73818053454856,29.01674458231929,38.5407830185497,28.02838323331784,16.21793798333221
22.706926068736458,18.073094577649393,36.79127946626583,28.708186668694736,37.54228567003656,29.065341676570174,14.258104775958119
21.977575730898153,18.444633656756636,38.46571416238655,30.695388745371726,37.51743130472927,29.126700999088584,15.161460634363294
22.882308490898538,18.76915006042016,36.29672640124131,30.106891472364104,37.77446282040276,27.855661211944838,15.033548301430336
21.829098494079233,18.36861301105403,37.60195879395283,31.760723526644725,35.592215849949824,28.268358529239975,14.686394025986356
23.48831464350603,17.66157583166264,37.20838075826615,31.04845402198496,38.72121584976507,28.189880086666427,14.36919750129047
24.03908813890751,16.750445603375436,34.57151310086654,32.16979504329284,37.27068570073078,28.8866839842429,14.24564387971321
21.51680689340459,17.51361487094764,35.42572875095549,32.68026690293355,38.29941894318609,30.160678325496743,13.831521285564984
23.740717179554103,17.15171066485828,35.531571760745464,32.637629267820785,38.395142656562896,29.911674333501445,15.386443340456658
22.781865942347444,17.062810898070005,33.185819722270004,33.10035885515213,35.83844736239429,29.282486589114363,14.407571391417797
21.324440589981787,17.949781042884407,36.882106279086365,31.67286873413164,36.07302200493255,31.967394506729562,16.475518767812584
21.974346123774584,16.539796332937996,34.693916652504086,31.002198128496524,36.25551766692531,31.09464358568823,16.445648935239728
22.42245005078923,17.410489539268397,35.65857628849897,33.19441648999038,35.99323116517688,32.03241418527152,17.472476406153177
24.495704204464815,16.39564770862622,36.407980558603874,29.739819237619148,37.52648516199005,32.361072220545545,17.106328504486008
24.37003052975915,16.038181170553273,35.33976379637253,31.664650015283293,36.698605153813,31.36105210647372,16.805372067306482
25.87977337091452,16.019350837203284,36.922428748322474,31.284836073306494,37.63093274380423,32.45609350041442,17.90721065635941
23.80839461877359,15.21062463381536,34.81188675237523,30.798016867202264,36.74329593520475,30.70824492547164,17.834221191362186
24.857370333731005,14.570304987084127,36.086521826428665,31.092769486090294,35.50156457394894,31.1274459565131,17.535391785023364
23.962437453517413,16.54688553745794,34.56882065394272,29.851692059510434,35.542688701660246,28.30406959117632,18.596113694077616
25.730532944914483,14.704593382293693,34.42586201926831,29.43511434724902,34.35983657607134,29.937886132442173,18.24951631567326
23.6849729683371,19.040883745270747,34.45112807782621,29.924513841258015,34.59194704767566,28.99469721326382,18.70595680593304
25.654796538983213,18.974131407004137,35.37001722370442,29.038615332853492,36.81647953798312,31.48257453285725,18.4006239054453
24.378315486857478,18.392642684377655,34.75622699165393,31.31117953158498,36.670468783124946,28.793673205465325,18.99510074068185
24.420944912339287,19.295940555565437,36.87951135493515,28.899027897732918,37.67151035757907,32.14123863675633,17.401577701360665
22.598317616047776,16.723402429703604,36.5282964033535,32.26735643112511,39.56190281424773,31.11642117741169,16.854214669120832
25.68357443014663,18.94038071388543,38.58728714094576,29.984559905157727,37.83354618937532,32.261239606749484,19.35521187786089
25.902443301344587,16.24736361134984,36.458413738599766,30.568716255061247,40.16269174791568,31.024079711411066,16.35177202794021
24.222594052604045,17.46435005333965,37.35234269531735,30.98143939748101,38.3209248620482,32.04061051255052,17.993084270744788
26.97461723497848,15.719470294025271,38.346524617539544,29.673072361990258,37.66728757608456,32.92613851291557,19.435299846862087
25.712591824048882,16.43895288678892,37.3027080421291,29.316110035781403,38.02345689000212,31.669236647347446,18.303487230255627
27.32560110075896,16.76304731348823,37.60774439423267,29.7174930236626,38.95530110368199,33.182621160896005,19.42004947575206
26.595192080192813,17.30167903232126,38.16861500257446,28.612733521039345,38.398115259567035,32.315034358932564,19.105392310866776
25.45075768978689,17.81117421397088,37.316601915545675,28.683822463500494,36.85289185279235,32.18425436428335,18.054336998485933
26.322058813115262,19.214283675170293,37.04177252991679,30.061831578257337,38.356792845177765,32.01087458107327,18.282803615357956
23.23871962591568,19.306409313481453,37.19927655341189,27.78253380993217,36.641786502010326,31.2294886434823,17.562064651701835
25.34859706808644,19.419267652262533,36.25925946037438,31.28222828238237,39.29227117523179,30.484955368887157,18.823408236539066
21.725975890308074,18.614549884922294,38.36079310285777,31.64352717909013,36.750503642168916,31.197718118841173,19.72157990413985
24.137178600923292,19.137411836100437,36.40780698268866,30.227948076351673,38.151580972758225,29.706541935086527,17.013785688723914
24.12044361356451,18.213839513330235,39.260121163283976,31.779313941053257,38.65124539192683,30.63444249992414,20.98376178029168
23.540251971064773,18.130117551856735,39.64983062325162,29.870736421199194,37.84660611717051,30.08703471260356,18.220838158895063
25.427857271386777,17.629717270801095,39.0114007032858,29.63298187886975,37.633724926775855,32.371492445102945,20.723927170741092
23.03373950867813,14.337761861871428,41.30068239398078,29.379368660358136,36.68988924469451,31.08625190995034,19.193304397150616
23.223088242048213,15.599537187557893,39.145696954661226,29.43140853411387,34.98047365351189,29.530861762247454,18.734781731319806
26.411954900051633,13.801524120451887,40.37184337936814,28.333155204154675,37.150411537802626,31.445547434472633,19.268869772109678
25.664078938857493,15.727532189178227,37.147730728221525,28.85040062546141,36.576941806383445,28.57702086955068,18.314545864541603
27.827553908178615,14.472881885209002,38.13803420547377,28.391476748761576,37.61650174349097,30.737698792159986,18.288331208381525
27.01968570119409,14.881441834500308,38.934384356164784,30.020099749124004,37.430493073297114,30.255740587620544,19.036762311849408
26.87731655710978,15.195191922797619,37.88391068512465,28.367918741832362,37.06029959412729,28.287944712899897,19.064527940011434
24.94893204654351,16.316592060359962,39.53252124522219,28.912105639693777,37.04825639293711,29.85580163079903,21.151241100351115
